Highway,Begin RM,Begin Displacement,Ending RM,Ending Displacement,County,Maintenance Section,Inspector,Accompanied By,Road Type,Inspection Section Source,Inspection ID,Date Update,User Update
FM0585,342,1.90,344,0.92,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109628,,
FM0586,346,1.40,348,0.40,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109657,,
FM1467,348,0.60,348,1.60,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109681,,
FM2126,342,0.80,342,1.80,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109618,,
FM2273,460,1.10,462,0.07,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109599,,
FM2492,448,1.70,450,0.73,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109679,,
FM2559,326,1.20,328,0.23,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109600,,
FM2632,336,1.40,338,0.43,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109690,,
US0067,568,0.10,568,1.10,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109691,,
US0084,566,1.50,568,0.51,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109619,,
US0084,572,1.90,574,0.93,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109605,,
US0183,362,1.90,364,0.85,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109606,,
US0183,364,1.00,366,0.01,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109665,,
US0183,368,1.60,370,0.60,Brown,2301 - Brown County Maintenance Office,,,Non Interstate,By District,77109652,,
FM0503,338,1.20,340,0.21,Coleman,2302 - Coleman County Maintenance Office,,,Non Interstate,By District,77109677,,
FM0568,440,0.50,440,1.50,Coleman,2302 - Coleman County Maintenance Office,,,Non Interstate,By District,77109610,,
FM1176,358,1.70,360,0.51,Coleman,2302 - Coleman County Maintenance Office,,,Non Interstate,By District,77109636,,
FM1929,426,0.60,426,1.60,Coleman,2302 - Coleman County Maintenance Office,,,Non Interstate,By District,77109692,,
FM2633,358,0.30,358,1.30,Coleman,2302 - Coleman County Maintenance Office,,,Non Interstate,By District,77109696,,
FM2805,332,1.60,334,0.65,Coleman,2302 - Coleman County Maintenance Office,,,Non Interstate,By District,77109700,,
SH0153,366,0.50,366,1.50,Coleman,2302 - Coleman County Maintenance Office,,,Non Interstate,By District,77109672,,
SH0206,324,1.00,326,0.03,Coleman,2302 - Coleman County Maintenance Office,,,Non Interstate,By District,77109626,,
SH0206,347,1.80,347,2.80,Coleman,2302 - Coleman County Maintenance Office,,,Non Interstate,By District,77109632,,
US0084,512,0.00,512,1.00,Coleman,2302 - Coleman County Maintenance Office,,,Non Interstate,By District,77109634,,
US0084,526,0.70,526,1.70,Coleman,2302 - Coleman County Maintenance Office,,,Non Interstate,By District,77109666,,
FM0591,496,1.80,498,0.74,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109621,,
FM1496,316,0.60,316,1.60,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109597,,
FM1702,326,0.70,326,1.70,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109656,,
FM2318,314,1.90,316,0.93,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109683,,
FM2486,498,0.80,498,1.80,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109613,,
FM2823,502,0.40,502,1.40,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109620,,
FM3200,330,1.00,332,0.02,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109658,,
FM3381,484,0.00,484,1.00,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109668,,
SH0016,336,0.20,336,1.20,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109614,,
SH0016,354,0.50,354,1.50,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109624,,
SH0016,358,0.60,358,1.60,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109601,,
SH0016,364,1.70,366,0.73,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109693,,
SH0036,372,1.50,374,0.54,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109653,,
SH0036,394,1.10,396,0.11,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109703,,
US0067,544,0.70,544,1.70,Comanche,2303 - Comanche County Maintenance Office,,,Non Interstate,By District,77109684,,
FM0101,472,0.40,472,1.40,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109615,,
FM0569,304,0.70,304,1.70,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109594,,
FM0569,306,1.30,308,0.30,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109642,,
FM0571,292,1.30,294,0.30,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109646,,
FM1852,288,0.60,288,1.60,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109671,,
FM2214,486,1.80,488,0.79,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109686,,
FM2461,304,1.30,306,0.28,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109704,,
FM2526,456,1.20,458,0.05,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109664,,
FM2563,472,1.60,474,0.63,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109695,,
FM2689,304,0.10,304,1.10,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109680,,
FM3101,290,1.00,292,0.03,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109699,,
IH0020,336,0.00,337,0.04,Eastland,2304 - Eastland County Maintenance Office,,,Interstate,By District,77109587,,
IH0020,339,0.90,340,0.90,Eastland,2304 - Eastland County Maintenance Office,,,Interstate,By District,77109582,,
IH0020,340,0.90,341,0.90,Eastland,2304 - Eastland County Maintenance Office,,,Interstate,By District,77109585,,
IH0020,349,0.20,350,0.21,Eastland,2304 - Eastland County Maintenance Office,,,Interstate,By District,77109584,,
IH0020,352,0.00,352,1.00,Eastland,2304 - Eastland County Maintenance Office,,,Interstate,By District,77109583,,
IH0020,354,0.50,355,0.50,Eastland,2304 - Eastland County Maintenance Office,,,Interstate,By District,77109588,,
SH0006,374,1.30,376,0.33,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109622,,
SH0016,320,1.20,322,0.18,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109592,,
SH0112,290,0.00,290,1.00,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109697,,
SH0206,294,0.30,294,1.30,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109698,,
US0183,342,0.60,342,1.60,Eastland,2304 - Eastland County Maintenance Office,,,Non Interstate,By District,77109612,,
FM0580,530,1.10,532,0.09,Lampasas,2305 - Lampasas County Maintenance Office,,,Non Interstate,By District,77109640,,
FM0581,520,0.20,520,1.20,Lampasas,2305 - Lampasas County Maintenance Office,,,Non Interstate,By District,77109685,,
FM2942,372,0.10,372,1.10,Lampasas,2305 - Lampasas County Maintenance Office,,,Non Interstate,By District,77109627,,
US0183,440,1.70,442,0.70,Lampasas,2305 - Lampasas County Maintenance Office,,,Non Interstate,By District,77109589,,
US0190,538,0.90,538,1.90,Lampasas,2305 - Lampasas County Maintenance Office,,,Non Interstate,By District,77109650,,
FM0503,360,0.20,360,1.20,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109660,,
FM0503,360,1.70,362,0.75,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109655,,
FM0503,366,1.10,368,0.14,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109638,,
FM0503,368,1.80,370,0.84,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109667,,
FM0765,450,0.10,450,1.10,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109649,,
FM1121,444,1.30,446,0.35,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109607,,
FM1311,392,0.10,392,1.10,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109631,,
FM2996,378,1.10,380,0.13,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109678,,
SH0071,448,0.90,448,1.90,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109663,,
US0087,534,0.00,534,1.00,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109673,,
US0087,538,0.10,538,1.10,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109611,,
US0190,436,1.00,436,2.00,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109659,,
US0190,450,1.30,452,0.33,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109639,,
US0283,400,1.30,402,0.31,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109630,,
US0377,456,0.50,456,1.50,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109641,,
US0377,464,0.10,464,1.10,McCulloch,2306 - Mcculloch County Maintenance Office,,,Non Interstate,By District,77109609,,
FM0218,486,0.50,486,1.50,Mills,2307 - Mills County Maintenance Office,,,Non Interstate,By District,77109648,,
FM1029,350,0.60,350,1.60,Mills,2307 - Mills County Maintenance Office,,,Non Interstate,By District,77109635,,
FM1047,362,0.10,362,1.10,Mills,2307 - Mills County Maintenance Office,,,Non Interstate,By District,77109651,,
US0084,602,0.20,602,1.20,Mills,2307 - Mills County Maintenance Office,,,Non Interstate,By District,77109604,,
FM0500,374,0.90,374,1.90,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109637,,
FM0500,380,0.40,380,1.40,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109602,,
FM1031,382,1.80,384,0.88,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109608,,
FM2997,458,1.10,460,0.24,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109688,,
FM2997,460,0.40,460,1.40,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109674,,
RM0501,468,0.40,468,1.40,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109702,,
RM0501,470,1.70,472,0.74,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109654,,
RM0501,476,1.80,478,0.84,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109689,,
RM0501,494,0.20,494,1.20,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109670,,
SH0016,414,1.20,416,0.20,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109629,,
US0190,490,1.70,492,0.75,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109645,,
US0190,494,1.70,496,0.75,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109617,,
US0190,500,0.80,500,1.80,San Saba,2308 - San Saba County Maintenance Office,,,Non Interstate,By District,77109682,,
FM0576,474,0.80,474,1.80,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109596,,
FM0578,270,1.00,270,2.00,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109623,,
FM1148,478,0.90,478,1.90,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109593,,
FM1481,458,0.30,458,1.30,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109625,,
FM1852,276,1.10,278,0.13,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109662,,
FM2231,466,1.70,468,0.90,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109616,,
FM3201,268,0.20,268,1.20,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109701,,
PR0033,264,0.30,264,1.30,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109694,,
SH0067,264,1.00,266,0.01,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109643,,
SH0067,270,0.30,270,1.30,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109675,,
SH0067,270,1.30,272,0.29,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109633,,
US0180,468,1.40,470,0.40,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109661,,
US0180,470,0.70,470,1.70,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109644,,
US0183,292,1.30,294,0.29,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109595,,
US0183,294,1.40,296,0.42,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109676,,
US0183,306,1.70,308,0.70,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109598,,
US0183,310,0.50,310,1.50,Stephens,2309 - Stephens County Maintenance Office,,,Non Interstate,By District,77109687,,
